id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,total_rooms,total_sqft,price_per_sqft,months_sold
1324300398,20150409T000000,560000.0,3.0,1.0,1110.0,5000.0,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,4.0,6110.0,91.6530278232406,4
537000445,20150331T000000,282950.0,3.0,1.0,1250.0,8200.0,1.0,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,4.0,9450.0,29.941798941798943,3
7920100045,20140516T000000,350000.0,1.0,1.0,700.0,5100.0,1.0,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,2.0,5800.0,60.3448275862069,5
8960000030,20140728T000000,215000.0,3.0,1.0,1180.0,7669.0,1.0,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,4.0,8849.0,24.29653068143293,7
6388930390,20141120T000000,650000.0,5.0,3.5,3960.0,25245.0,2.0,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,8.5,30665.0,21.1968041741399,11
8731900200,20140807T000000,320000.0,4.0,2.75,2640.0,7500.0,1.0,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,6.75,11160.0,28.67383512544803,8
8029200135,20141113T000000,247000.0,3.0,2.0,1270.0,7620.0,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,5.0,8890.0,27.78402699662542,11
1081200350,20141003T000000,320000.0,4.0,1.75,1760.0,11180.0,1.0,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,5.75,12940.0,24.72952086553323,10
84000105,20140507T000000,255000.0,5.0,2.25,2060.0,8632.0,1.0,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,7.25,11722.0,21.753966899846443,5
3756500060,20150309T000000,438000.0,3.0,1.75,1780.0,7620.0,1.0,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,4.75,9400.0,46.59574468085106,3
7215720160,20150304T000000,900000.0,3.0,2.5,3400.0,16603.0,2.0,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,5.5,20003.0,44.99325101234815,3
3574800520,20140620T000000,441000.0,3.0,2.75,1910.0,7280.0,1.0,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,5.75,9940.0,44.36619718309859,6
2617300160,20140812T000000,420000.0,3.0,2.0,2020.0,7620.0,1.0,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,5.0,10650.0,39.436619718309856,8
2558660270,20141208T000000,370000.0,3.0,1.75,1580.0,7000.0,1.0,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,4.75,8980.0,41.202672605790646,12
2009000370,20150219T000000,269950.0,2.0,1.75,1340.0,7250.0,1.0,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,3.75,9230.0,29.247020585048755,2
1836980160,20150324T000000,807100.0,4.0,2.113506935994159,2680.0,4499.0,2.0,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,6.11350693599416,7179.0,112.42512884802898,3
3261020370,20140605T000000,653000.0,3.0,2.5,2680.0,9750.0,1.0,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,5.5,13500.0,48.37037037037037,6
1755700060,20140611T000000,371500.0,3.3728209385223886,2.0,1370.0,8336.0,1.0,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,5.372820938522389,9706.0,38.27529363280445,6
4330600435,20150316T000000,284000.0,3.0,1.75,1560.0,21000.0,1.0,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,4.75,22560.0,12.588652482269504,3
9542800700,20150102T000000,272000.0,3.0,1.75,2160.0,7140.0,1.0,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,4.75,9790.0,27.783452502553622,1
1999700045,20140502T000000,313000.0,3.0,1.5,1340.0,7912.0,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,4.5,9252.0,33.830523130134026,5
1762600070,20150116T000000,917500.0,4.0,2.5,3880.0,35003.0,2.0,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,6.5,40193.0,22.827357997661284,1
1687900520,20140929T000000,673000.0,4.0,2.25,2590.0,8190.0,2.0,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,6.25,10780.0,62.430426716141,9
7234600798,20150210T000000,425000.0,3.0,2.113506935994159,1120.0,1100.0,2.0,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,5.11350693599416,2520.0,168.65079365079364,2
3881900445,20140709T000000,399950.0,5.0,2.75,1970.0,5400.0,1.0,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,7.75,8020.0,49.86907730673317,7
2254502445,20140530T000000,385000.0,3.0,1.0,1220.0,4800.0,1.0,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,4.0,6020.0,63.95348837209303,5
5437810320,20141117T000000,269950.0,3.0,1.5,1950.0,7560.0,1.0,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,4.5,10140.0,26.62228796844181,11
9158100075,20150107T000000,330000.0,2.0,1.0,1350.0,8220.0,1.0,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,3.0,9860.0,33.46855983772819,1
3830630310,20140725T000000,260000.0,3.0,2.5,1670.0,5797.0,2.0,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,5.5,7467.0,34.819874112762825,7
8123100045,20150414T000000,470000.0,4.0,3.0,2380.0,5125.0,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,7.0,8205.0,57.28214503351615,4
3127200041,20140613T000000,589000.0,4.0,3.0,2440.0,9600.0,2.0,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,7.0,12040.0,48.920265780730894,6
6661200320,20140723T000000,163500.0,2.0,1.5,2081.073696532215,3419.0,2.0,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,3.5,5500.073696532215,29.726874405898677,7
11510310,20140905T000000,835000.0,4.0,2.75,3130.0,13412.0,2.0,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,6.75,17532.0,47.62719598448551,9
825059270,20141121T000000,1095000.0,5.0,3.0,4090.0,12850.0,1.0,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,8.0,18940.0,57.81414994720169,11
8731951370,20150415T000000,269000.0,4.0,2.113506935994159,1490.0,10000.0,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,6.11350693599416,11880.0,22.643097643097644,4
1954440060,20140505T000000,560000.0,3.0,2.5,1900.0,8744.0,2.0,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,5.5,10644.0,52.611800075159714,5
2264500350,20150418T000000,615000.0,4.0,1.0,1330.0,2400.0,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,5.0,3730.0,164.8793565683646,4
1115810060,20141205T000000,585188.0,3.0,2.25,2230.0,10026.0,1.0,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,5.25,13056.0,44.82138480392157,12
9477200200,20140818T000000,305000.0,3.0,1.75,1650.0,9480.0,1.0,0,0,3,7,1220,430,1977,0,98034,47.726000000000006,-122.191,1540,8400,4.75,11560.0,26.3840830449827,8
1432600560,20141105T000000,166950.0,3.0,1.0,1190.0,8820.0,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,4.0,10010.0,16.678321678321677,11
2287000060,20140912T000000,799000.0,3.0,2.5,2140.0,9897.0,1.0,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,5.5,12037.0,66.37866578051009,9
3663500060,20140625T000000,400000.0,3.0,2.5,2180.0,7508.0,1.0,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,5.5,10448.0,38.28483920367535,6
3996900125,20141201T000000,230000.0,3.0,1.0,1060.0,10228.0,1.0,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,4.0,11288.0,20.3756201275691,12
7796450200,20140515T000000,256883.0,3.0,2.5,1690.0,5025.0,2.0,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,5.5,6715.0,38.255100521221145,5
7549802535,20141111T000000,423000.0,3.3728209385223886,2.0,1970.0,6480.0,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,5.372820938522389,9290.0,45.53283100107642,11
3278600320,20140723T000000,465000.0,3.0,2.5,2150.0,4084.0,2.0,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,5.5,6234.0,74.59095283926852,7
2824079053,20150113T000000,440000.0,3.0,2.5,1910.0,66211.0,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,5.5,68121.0,6.459094845935908,1
3542300060,20150311T000000,210000.0,3.0,1.0,860.0,11725.0,1.0,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,4.0,12585.0,16.6865315852205,3
2222059065,20141112T000000,297000.0,3.0,2.5,1940.0,14952.0,2.0,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,5.5,16892.0,17.58228747336017,11
7551300060,20140716T000000,470000.0,3.0,1.0,1010.0,5000.0,1.0,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,4.0,6010.0,78.20299500831946,7
100600550,20140804T000000,226500.0,3.0,1.5,1300.0,7370.0,1.0,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,4.5,9070.0,24.972436604189635,8
3211100860,20150303T000000,274250.0,3.0,1.0,910.0,8450.0,1.0,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,4.0,9360.0,29.30021367521368,3
3456000310,20140804T000000,840000.0,4.0,1.75,2480.0,11010.0,1.0,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,5.75,14340.0,58.57740585774059,8
9526600140,20140919T000000,677900.0,3.0,2.5,2440.0,4587.0,2.0,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,5.5,7027.0,96.47075565675252,9
7465900060,20150205T000000,425000.0,3.0,1.0,1010.0,5864.0,1.0,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,4.0,6874.0,61.82717486179808,2
1222000055,20141123T000000,180250.0,2.0,0.75,900.0,9600.0,1.0,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,2.75,10500.0,17.166666666666668,11
6300000550,20140717T000000,464000.0,6.0,3.0,2300.0,3404.0,2.0,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,9.0,6404.0,72.45471580262335,7
2310030510,20150422T000000,320000.0,4.0,2.25,1550.0,7579.0,2.0,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,6.25,9129.0,35.05312739620988,4
8677300550,20140515T000000,592500.0,4.0,2.5,2240.0,7620.0,1.0,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,6.5,9860.0,60.09127789046653,5
4014400292,20150114T000000,465000.0,3.0,2.5,2714.0,17936.0,2.0,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,5.5,20650.0,22.5181598062954,1
1102000196,20140527T000000,477000.0,4.0,2.75,1720.0,6270.0,2.0,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,6.75,7990.0,59.69962453066333,5
257000138,20150115T000000,280000.0,2.0,1.0,850.0,7620.0,1.0,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,3.0,8470.0,33.05785123966942,1
46100204,20150221T000000,1505000.0,5.0,3.0,3300.0,33474.0,1.0,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,8.0,38204.0,39.39378075594178,2
1909600046,20140703T000000,445838.0,3.0,2.5,2250.0,5692.0,2.0,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,5.5,7942.0,56.13674137496852,7
1250202145,20140828T000000,1072000.0,2.0,2.25,3900.0,14864.0,1.0,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,4.25,20714.0,51.75243796466158,8
7611200125,20141023T000000,467000.0,2.0,1.5,1320.0,10800.0,1.0,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,3.5,12120.0,38.53135313531353,10
5611500140,20140822T000000,686000.0,4.0,2.5,2760.0,6440.0,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,6.5,9200.0,74.56521739130434,8
7138000260,20140605T000000,279950.0,3.0,2.0,1750.0,9750.0,1.0,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,5.0,11900.0,23.525210084033613,6
626059335,20140904T000000,527000.0,4.0,2.25,2330.0,19436.0,2.0,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,6.25,21766.0,24.21207387668841,9
1922059282,20140918T000000,325000.0,3.0,2.25,2220.0,16020.0,1.0,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,5.25,18680.0,17.3982869379015,9
705700390,20140903T000000,328000.0,3.0,2.113506935994159,2020.0,8379.0,2.0,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,5.11350693599416,10399.0,31.541494374459084,9
7454001200,20140604T000000,390000.0,3.0,2.25,1250.0,7500.0,1.0,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,5.25,8750.0,44.57142857142857,6
8682281200,20150309T000000,479950.0,2.0,2.0,1510.0,6516.0,1.0,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,4.0,8026.0,59.79940194368303,3
7972000200,20140529T000000,264950.0,4.0,2.25,1720.0,9753.0,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,6.25,12073.0,21.945663878075045,5
722059070,20150115T000000,235000.0,3.0,1.0,1430.0,15246.0,1.0,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,4.0,17126.0,13.72182646268831,1
7202340400,20150303T000000,516500.0,3.0,2.5,1480.0,4729.0,2.0,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,5.5,6209.0,83.1856981800612,3
8096000060,20150413T000000,655000.0,2.0,1.75,1450.0,7620.0,2.0,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,3.75,9290.0,70.5059203444564,4
2424000060,20140616T000000,500000.0,4.0,2.75,2081.073696532215,15347.0,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,6.75,17428.073696532214,28.68934391179953,6
9264902050,20141121T000000,315000.0,6.0,2.75,2940.0,7350.0,1.0,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,8.75,11450.0,27.510917030567686,11
943100260,20141120T000000,213000.0,2.0,1.0,1000.0,10200.0,1.0,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,3.0,11200.0,19.017857142857142,11
3677400445,20140902T000000,475000.0,3.0,1.5,2480.0,5280.0,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,4.5,8620.0,55.104408352668216,9
1762600320,20140610T000000,1025000.0,5.0,4.0,3760.0,7620.0,2.0,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,9.0,11380.0,90.07029876977153,6
4058000060,20150409T000000,416000.0,3.0,2.0,2220.0,94300.0,1.0,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,5.0,97100.0,4.284243048403708,4
7228500560,20150320T000000,410000.0,4.0,1.0,1970.0,4740.0,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,5.0,7010.0,58.48787446504993,3
5152100060,20140529T000000,472000.0,6.0,2.5,4410.0,14034.0,1.0,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,8.5,20504.0,23.019898556379243,5
3584000310,20141208T000000,225000.0,3.0,1.75,1430.0,8505.0,1.0,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,4.75,9935.0,22.64720684448918,12
8150100045,20141001T000000,210000.0,2.0,2.113506935994159,830.0,6000.0,1.0,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,4.11350693599416,6830.0,30.74670571010249,10
1868901275,20150127T000000,455000.0,2.0,1.0,1430.0,5000.0,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,3.0,6430.0,70.76205287713842,1
6131600075,20150427T000000,225000.0,3.0,1.0,1300.0,8316.0,1.0,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,4.0,9616.0,23.398502495840265,4
9468200125,20140826T000000,480000.0,2.0,1.0,1030.0,3060.0,1.0,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,3.0,4330.0,110.85450346420323,8
8029510030,20150212T000000,363000.0,3.0,2.5,2740.0,11872.0,2.0,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,5.5,14612.0,24.84259512729264,2
7899800890,20150226T000000,181000.0,2.0,1.5,720.0,5120.0,1.0,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,3.5,5840.0,30.993150684931507,2
3021059276,20150314T000000,250000.0,4.0,2.0,2081.073696532215,7312.0,1.0,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,6.0,9393.073696532214,26.615355960881725,3
3797001895,20150422T000000,481000.0,3.0,1.75,1560.0,3000.0,1.0,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,4.75,5350.0,89.90654205607477,4
3832710960,20140923T000000,260000.0,3.0,2.0,1810.0,7209.0,1.0,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,5.0,9589.0,27.114401918865365,9
1310430400,20140513T000000,455000.0,4.0,2.5,3360.0,7685.0,2.0,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,6.5,11045.0,41.19511090991399,5
1422300030,20150401T000000,415000.0,3.0,2.25,1510.0,36224.0,2.0,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,5.25,37734.0,10.998038903906291,4
1105000588,20150421T000000,349500.0,3.0,1.0,1400.0,3538.0,1.0,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,4.0,5538.0,63.10942578548213,4
3830630060,20140929T000000,245000.0,3.0,2.5,1730.0,7442.0,2.0,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,5.5,9172.0,26.711731356301787,9
5101404898,20140519T000000,592500.0,2.0,2.0,1420.0,9191.0,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,4.0,10611.0,55.83828102912072,5
7972601890,20141020T000000,385000.0,4.0,1.75,2360.0,7620.0,1.0,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,5.75,11160.0,34.49820788530466,10
5127001620,20150211T000000,315000.0,3.0,1.75,1580.0,11455.0,1.0,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,4.75,13415.0,23.481177786060385,2
9407100800,20141124T000000,255000.0,3.0,1.0,1230.0,10170.0,1.0,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,4.0,11400.0,22.36842105263158,11
1873100060,20140829T000000,693000.0,4.0,2.5,2460.0,4425.0,2.0,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,6.5,6885.0,100.65359477124184,8
8722101360,20141202T000000,780000.0,3.0,1.0,1660.0,4400.0,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,4.0,6260.0,124.60063897763578,12
8644000060,20141024T000000,237000.0,3.0,1.75,1270.0,8470.0,1.0,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,4.75,9740.0,24.33264887063655,10
3325069129,20141216T000000,525000.0,3.0,2.25,2100.0,40510.0,2.0,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,5.25,43390.0,12.099562111085504,12
1400300055,20150428T000000,425000.0,2.0,1.0,770.0,5040.0,1.0,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,3.0,5810.0,73.14974182444062,4
2123039032,20141027T000000,369900.0,1.0,2.113506935994159,760.0,10079.0,1.0,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,3.113506935994159,10839.0,34.126764461666205,10
8078560140,20140519T000000,290000.0,4.0,2.5,1700.0,7620.0,2.0,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,6.5,9320.0,31.11587982832618,5
3438500192,20140929T000000,285000.0,3.0,1.0,1120.0,10701.0,1.0,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,4.0,11821.0,24.109635394636665,9
7974200510,20140814T000000,415000.0,2.0,1.0,1070.0,4500.0,1.0,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,3.0,5570.0,74.50628366247756,8
2557000400,20150409T000000,272500.0,3.0,2.5,2070.0,9900.0,1.0,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250,5.5,12620.0,21.59270998415214,4
6378500125,20150501T000000,436000.0,2.0,1.0,1040.0,7538.0,1.0,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,3.0,8578.0,50.82769876428072,5
1745100140,20141017T000000,210000.0,3.0,1.0,1700.0,11390.0,1.0,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,4.0,13090.0,16.0427807486631,10
2976800796,20140925T000000,236000.0,3.0,1.0,1300.0,5898.0,1.0,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,4.0,7198.0,32.78688524590164,9
4235400186,20141124T000000,331000.0,3.0,1.75,1080.0,1306.0,1.0,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,4.75,2886.0,114.69161469161467,11
4215100060,20150320T000000,365000.0,3.0,2.5,2653.0,4510.0,2.0,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,5.5,7163.0,50.95630322490577,3
9189700045,20150127T000000,450000.0,3.0,2.0,2290.0,16258.0,1.0,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,5.0,18548.0,24.261375889583785,1
1126049053,20141113T000000,770000.0,4.0,2.75,3820.0,26300.0,2.0,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136,6.75,31090.0,24.76680604696044,11
2022069200,20150505T000000,455000.0,4.0,2.5,2210.0,49375.0,1.0,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,6.5,51585.0,8.820393525249589,5
9412900055,20150505T000000,405000.0,3.0,1.75,2390.0,7620.0,1.0,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,4.75,11160.0,36.29032258064516,5
1722059235,20140703T000000,304900.0,4.0,1.75,2600.0,11325.0,1.0,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,5.75,14915.0,20.44250754274221,7
6874200960,20150227T000000,170000.0,2.0,1.0,860.0,5265.0,1.0,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,3.0,6125.0,27.755102040816325,2
7202360350,20140630T000000,780000.0,4.0,2.113506935994159,3500.0,7048.0,2.0,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,6.11350693599416,10548.0,73.94766780432309,6
5634500392,20150410T000000,330000.0,3.0,3.0,2420.0,13959.0,1.0,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,6.0,17059.0,19.344627469371005,4
1509500060,20140905T000000,370000.0,4.0,2.5,2081.073696532215,8666.0,2.0,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,6.5,10747.073696532214,34.42797643784548,9
7214810350,20141017T000000,467000.0,5.0,2.25,2500.0,13500.0,1.0,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750,7.25,16650.0,28.04804804804805,10
6647200060,20150209T000000,405000.0,3.0,1.75,1670.0,6720.0,1.0,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,4.75,8920.0,45.403587443946186,2
9552700140,20140702T000000,675000.0,5.0,2.25,2900.0,10300.0,1.0,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,7.25,14650.0,46.07508532423208,7
2200500350,20140812T000000,500000.0,2.0,1.0,1640.0,14100.0,1.0,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,3.0,16240.0,30.78817733990148,8
6113400046,20140723T000000,389999.0,4.0,2.5,1890.0,15770.0,2.0,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,6.5,17660.0,22.08374858437146,7
6619910140,20150224T000000,630000.0,4.0,1.75,2950.0,9025.0,1.0,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,5.75,13145.0,47.92696842906048,2
1115450240,20141022T000000,360000.0,4.0,2.5,2160.0,9528.0,2.0,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,6.5,11688.0,30.80082135523614,10
6073240060,20141002T000000,580000.0,4.0,3.0,3280.0,11060.0,2.0,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,7.0,15350.0,37.78501628664496,10
9297300045,20140709T000000,550000.0,3.0,2.0,1970.0,4166.0,2.0,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,5.0,6836.0,80.45640725570509,7
9510920070,20140710T000000,879000.0,4.0,2.5,3360.0,22111.0,2.0,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,6.5,25471.0,34.50983471398846,7
5468730030,20140822T000000,265000.0,3.0,2.0,1320.0,7620.0,1.0,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,5.0,8940.0,29.6420581655481,8
8079030390,20150304T000000,446500.0,3.0,2.5,2650.0,7286.0,2.0,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,5.5,9936.0,44.937600644122384,3
600000152,20140602T000000,404000.0,3.0,1.5,2030.0,8880.0,1.0,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,4.5,11610.0,34.79758828596038,6
1840000030,20140529T000000,267500.0,3.0,1.75,1590.0,7620.0,1.0,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,4.75,9710.0,27.548918640576726,5
3260800030,20140811T000000,335000.0,3.0,2.5,2440.0,7632.0,2.0,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,5.5,10072.0,33.26052422557586,8
2747100024,20140619T000000,576000.0,3.0,2.5,1940.0,9000.0,1.0,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310,5.5,11910.0,48.36272040302267,6
5104530560,20150401T000000,208633.0,3.0,2.5,2040.0,3810.0,2.0,0,0,3,8,2040,0,2006,0,98038,47.3537,-122.0,2370,4590,5.5,5850.0,35.663760683760685,4
4330600350,20150115T000000,315000.0,3.0,2.25,2081.073696532215,8750.0,1.0,0,0,4,7,1120,1080,1964,0,98166,47.476000000000006,-122.337,1460,10139,5.25,11911.073696532214,26.445978593156468,1
